Yoru no Nai Kuni,PS3,2015,Role-Playing
Garou Densetsu 3: Road to the Final Victory,SAT,1996,Fighting
Bleach: Soul Carnival,PSP,2008,Fighting
Double Dragon Advance,GBA,2003,Action
Sesame Street: Elmo's A-to-Zoo Adventure,PC,2010,Misc
Family Fortunes,DS,2009,Misc
The Bible Game,XB,2005,Misc
Inspector Gadget: Gadget's Crazy Maze,PS,2001,Puzzle
World Fantasista,PS2,2002,Sports
Yager,XB,2003,Shooter
Fantastic Four: Rise of the Silver Surfer,DS,2007,Action
Tabi no Yubisashi Kaiwachou DS: DS Series 1 Thai,DS,2006,Misc
Toukiden Kiwami,PSP,2014,Action
Grey's Anatomy: The Video Game,DS,2009,Adventure
Tropico 3,PC,2009,Strategy
Looney Tunes: Cartoon Conductor,DS,2008,Misc
Avatar: The Game,PC,2009,Action
Futurama,XB,2003,Platform
Pool Hall Pro,Wii,2009,Sports
Nazo Waku Yakata: Oto no Ma ni Ma ni,3DS,2011,Misc
Choro Q 64 2: Hacha Mecha Grand Prix Race,N64,1999,Racing
Mighty No. 9,PS4,2016,Platform
Plants vs. Zombies: Garden Warfare 2,PC,2016,Shooter
Ape Escape,PS3,2010,Platform
Activision Anthology,GBA,2003,Misc
Gray Matter,X360,2011,Adventure
Thrillville: Off the Rails,DS,2007,Strategy
LEGO Friends,3DS,2013,Action
Secret Files: Tunguska,PC,2006,Adventure
Wayne Gretzky's 3D Hockey '98,PS,1997,Sports
Nanda's Island,DS,2009,Puzzle
Hakuouki SSL: Sweet School Life,PSV,2014,Adventure
Trigger Man,XB,2004,Shooter
Kimi ni Todoke: Tsutaeru Kimochi,DS,2011,Adventure
Nora to Koku no Koubou: Kiri no Mori no Majo,DS,2011,Role-Playing
Bad Boys: Miami Takedown,GC,2004,Shooter
SpongeBob SquarePants: Plankton's Robotic Revenge,WiiU,2013,Shooter
Short Track Racing: Trading Paint,PS2,2009,Racing
Game no Kanzume Vol 1,SCD,1994,Misc
Rat Attack!,PS,1999,Puzzle
Jewel Master: Cradle Of Rome 2,PC,2011,Puzzle
National Geographic Panda (US sales),DS,2008,Simulation
Sushi Go-Round,DS,2010,Simulation
Danny Phantom: Urban Jungle,DS,2006,Action
Sotsugyou II: Neo Generation,PS,1995,Simulation
Summon Night Craft Sword Monogatari: Hajimari no Ishi,GBA,2005,Role-Playing
The King of Fighters 2002: Unlimited Match,PS2,2009,Fighting
Art of Fighting Anthology,PS2,2006,Fighting
Rapala Trophies,PSP,2006,Sports
Phoenix Wright: Revived Turnabout,DS,2008,Misc
Mana Khemia: Alchemists of Al-Revis (JP sales),PS2,2007,Role-Playing
Runaway: A Twist of Fate,PC,2009,Adventure
Cheer We Go!,DS,2010,Misc
The Tale of Despereaux,Wii,2008,Platform
The Hustle: Detroit Streets,PS2,2006,Sports
Virtua Fighter CG Portrait Series Vol.6: Lau Chan,SAT,1995,Misc
Tomoyo After: It's a Wonderful Life CS Edition,PSP,2009,Adventure
Guilty Gear XX Accent Core,PS2,2007,Fighting
Nihon Pro Mahjong Kishikai Kanshuu: Pro Ni Naru Mahjong DS,DS,2005,Misc
Atelier Escha & Logy: Alchemists of the Dusk Sky,PSV,2015,Role-Playing
Millipede / Super Breakout / Lunar Lander,GBA,2005,Misc
World Trigger: Borderless Mission,PSV,2015,Action
Disney's Donald Duck: Goin' Quackers,GC,2002,Platform
RollerCoaster Tycoon,PC,N/A,Strategy
Assault Rigs,PS,1996,Action
Backyard Baseball '09,Wii,2008,Sports
World Championship Spelling,DS,2010,Misc
Yes! PreCure 5,DS,2007,Action
Bionicle Heroes,Wii,2007,Shooter
Tom Clancy's HAWX,PC,2009,Action
Exist Archive: The Other Side of the Sky,PSV,2015,Role-Playing
Honda ATV Fever,Wii,2010,Racing
Operation Flashpoint: Elite,XB,2005,Shooter
Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,PS4,2016,Misc
"Roswell Conspiracies: Aliens, Myths & Legends",PS,2001,Action
Front Mission,DS,2007,Strategy
Dead Island Definitive Collection,XOne,2016,Action
Sekai no Gohan Shaberu! DS Oryouri Navi,DS,2008,Misc
Rugby Challenge 3,PS3,2016,Sports
Boktai 2: Solar Boy Django,GBA,2004,Role-Playing
Praetorians,PC,2003,Strategy
Candace Kane's Candy Factory,DS,2008,Action
Nobunaga's Ambition (3DS),3DS,2013,Simulation
Angelique Duet,PS,1998,Strategy
Shin Fortune Quest: Sokutaku no Kishi,PS,1996,Misc
Resident Evil 6,PC,2012,Shooter
Crushed Baseball,GBA,2004,Sports
Dark Arena,GBA,2002,Shooter
Just Sing! Vol. 2,DS,2011,Misc
Heatseeker,PSP,2007,Action
IL-2 Sturmovik: 1946,PC,2006,Simulation
Jerry Rice and Nitus' Dog Football,Wii,2011,Sports
TOCA Race Driver 2,XB,2004,Racing
I.Q. Remix+: Intelligent Qube,PS2,2000,Puzzle
Sébastien Loeb Rally Evo,PS4,2016,Racing
Growlanser,PSP,2009,Role-Playing
Trollz: Hair Affair!,GBA,2005,Misc
Daito Giken Koushiki Pachi-Slot Simulator: Shake II,PS2,2007,Misc
Grand Slam,PS,1997,Misc
Chou Gekijoban Keroro Gunsou: Gekishin Dragon Warriors de Arimasu!,DS,2009,Action
The King of Fighters 2000,PS2,2002,Fighting
Coraline,DS,2009,Action
FIFA Street 2,DS,2006,Sports
M&M's Beach Party,Wii,2009,Misc
Dead Head Fred,PSP,2007,Action
D.C.F.S.: Da Capo Four Seasons,PS2,2005,Adventure
Hyperdimension Neptunia mk2,PSV,2014,Action
Disney's Meet the Robinsons,GC,2007,Action
Hanayori Danshi: Koi Seyo Onago,DS,2008,Adventure
Minna ga Shuyaku no NHK Kouhaku Quiz Kassen,Wii,2009,Misc
Puyo Puyo Tetris,PS3,2014,Puzzle
Sonic the Hedgehog 2 (8-bit),GG,1992,Platform
FlatOut 2,XB,2006,Racing
Rogue Trooper,PS2,2006,Shooter
Spy Fiction,PS2,2003,Action
R.B.I. Baseball 2016,XOne,2016,Sports
Justice League: Chronicles,GBA,2003,Platform
Resident Evil Director's Cut,PS3,2006,Action
Doko Demo Issho: Let's Gakkou!,PSP,2006,Misc
Monster Trux Arenas: Special Edition,Wii,2007,Racing
Conflict: Desert Storm II - Back to Bagdhad,GC,2004,Shooter
Top Gun,DS,2006,Simulation
Gem Smashers,3DS,2011,Platform
Split/Second,PC,2010,Racing
B's-LOG Party♪,PSP,2010,Adventure
King Arthur,GC,2004,Action
Chicken Shoot,GBA,2005,Action
Dai Senryaku VII: Modern Military Tactics,XB,2003,Strategy
Gormiti: The Lords of Nature!,Wii,2010,Adventure
White Album 2: Shiawase no Mukougawa,PS3,2012,Adventure
Painkiller: Hell & Damnation,PS3,2013,Shooter
Go Go Ackman 3,SNES,1995,Platform
WSC Real 11: World Snooker Championship,X360,2011,Sports
Advance Guardian Heroes,GBA,2004,Role-Playing
Casual Mania!,DS,2010,Puzzle
Castle of Shikigami III,Wii,2007,Shooter
Star X,GBA,2002,Shooter
Jewel Quest 5: The Sleepless Star,PC,2011,Action
Get Up and Dance,PS3,2011,Misc
The King of Fighters Kyo,PS,1998,Fighting
Yowamushi Pedal,3DS,2015,Action
WarTech: Senko no Ronde,X360,2006,Fighting
Record of Agarest War: Marriage,PSP,2012,Role-Playing
San-X Land: Theme Park de Asobou!,DS,2006,Action
Corpse Party: Book of Shadows,PSP,2011,Adventure
428: Fuusa Sareta Shibuya de,PSP,2009,Adventure
Tennis no Oji-Sama: DokiDoki Survival - Sanroku no Mystic,PS2,2006,Adventure
Starry ? Sky: After Spring,PSP,2009,Misc
Life is Strange,PC,2016,Adventure
Need for Speed: ProStreet,PC,2007,Racing
Naruto Shippuden: Dairansen! Kage Bunshin Emaki,DS,2008,Action
Mechanic Escape,PS3,2012,Platform
Pro Evolution Soccer 2016,PC,2015,Sports
Twilight Syndrome: Kinjiratera Toshi Densetsu,DS,2008,Adventure
True Love Story 3,PS2,2001,Simulation
Little Battlers eXperience W,PSV,2012,Role-Playing
The Smurfs,PS,1998,Action
Strike Force Bowling,XB,2004,Sports
Chessmaster,GBA,2002,Misc
Blood Will Tell: Tezuka Osamu's Dororo,PS2,2004,Adventure
The Kore Gang,Wii,2010,Platform
Red Ninja: End of Honor,PS2,2005,Action
Kanuchi: Shiroki Tsubasa no Shou,PS2,2008,Adventure
Summer Athletics 2009,X360,2009,Sports
SX Superstar,XB,2003,Racing
Katekyoo Hitman Reborn! Battle Arena,PSP,2008,Fighting
Saint Seiya: The Hades,PS2,2006,Fighting
Saki Portable,PSP,2010,Adventure
Riding Stables: The Whitakers present Milton and Friends,3DS,2011,Sports
Naruto Shippuuden: Shinobi Retsuden III,DS,2009,Action
Metal Gear Solid: Digital Graphic Novel,PSP,2006,Misc
Max & the Magic Marker,Wii,2011,Platform
Outlaw Tennis,XB,2005,Sports
Free Running,Wii,2009,Sports
Ore no Imouto ga Konna ni Kawaii Wake ga Nai Happy EnD,PS3,2013,Simulation
Barnyard,Wii,2006,Action
SPRay,Wii,2008,Action
No Rules: Get Phat,GBA,2001,Action
Battle Rage,Wii,2008,Shooter
Zombi Daisuki,DS,2011,Action
Igor: The Game,DS,2008,Adventure
LEGO Indiana Jones: The Original Adventures,PC,2008,Action
Card Fight!! Vanguard G: Stride to Victory!!,3DS,2016,Misc
"Negima!? Chou Mahora Taisen Kattoiin, Keiyaku Shikkou Dechai masuu",DS,2006,Adventure
Doraemon: Shin Nobita no Daimakyou Peko to 5-nin no Tankenta,3DS,2014,Action
Challenge Me: Maths Workout,DS,2009,Puzzle
The Invincible Iron Man,GBA,2002,Action
NASCAR 07,XB,2006,Racing
Refrain no Chika Meikyuu to Majo no Ryodan,PSV,2016,Action
Dance Dance Revolution Disney Mix,PS,2000,Simulation
Maken Shao: Demon Sword,PS2,2001,Action
Playmobil Top Agents,DS,2010,Action
The Monkey King: The Legend Begins,Wii,2007,Shooter
Super Robot Taisen OG Infinite Battle,PS3,2013,Fighting
Scaler,XB,2004,Platform
Attack of the Movies 3D,X360,2010,Shooter
BeatMania IIDX 16: Empress + Premium Best,PS2,2009,Simulation
FIFA Soccer 2003 (weekly jp sales),PS2,2002,Sports
Emergency Room: Real Life Rescues,DS,2009,Simulation
High Heat Baseball 2002,PS,2001,Sports
Utawarerumono: Futari no Hakuoro,PS4,2016,Misc
Puyo Pop Fever,PSP,2004,Puzzle
The Sims 2: Pets,PC,2006,Simulation
Hana to Ikimo no Rittai Zukan,3DS,2011,Misc
Bloody Roar Extreme,XB,2003,Fighting
Platinum Sudoku,DS,2007,Puzzle
Kamen Rider: Battride War Genesis,PS3,2016,Action
Tennis Masters Series 2003,XB,2002,Sports
The Sims Deluxe,PC,2002,Simulation
Port Royale 2,PC,2004,Strategy
Amagami,PSV,2014,Adventure
Duke Nukem Trilogy: Critical Mass,DS,2011,Shooter
MLB SlugFest 20-04,GC,2003,Sports
Pocket Pool,PSP,2007,Action
Jissen Pachislot Hisshouhou! Hokuto no Ken DS,DS,2005,Misc
Lise no Atelier: Ordre no Renkinjutsushi,DS,2007,Role-Playing
Black & White,PC,2001,Strategy
NCIS,PC,2011,Adventure
The Cube,Wii,2012,Action
Company of Heroes: Tales of Valor,PC,2009,Strategy
Myth Makers: Trixie in Toyland,Wii,2008,Platform
NatGeo Challenge! Wild Life,Wii,2010,Misc
Breath of Fire III,PSP,2005,Role-Playing
Torino 2006,XB,2006,Sports
Devil May Cry 4,PC,2008,Action
Amnesia,PSP,2011,Adventure
Tabi no Yubisashi Kaiwachou DS: DS Series 5 Deutsch,DS,2006,Misc
Fashion Week Jr. Designer,DS,2009,Simulation
Jewel Quest Mysteries 2: Trail of the Midnight Heart,DS,2011,Puzzle
Sherlock Holmes: Secret of The Silver Earring,Wii,2010,Adventure
Metal Slug 4 & 5,XB,2005,Shooter
Great Battle Full Blast,PSP,2012,Action
Guilty Gear XX Accent Core,Wii,2007,Fighting
Hitman (2016),PS4,2016,Action
World Poker Tour,PSP,2006,Misc
Saint Seiya: Soldiers' Soul,PS3,2015,Fighting
7 Days to Die,XOne,2016,Action
Digimon Rumble Arena 2,GC,2004,Fighting
Doki Doki! PreCure Narikiri Life!,3DS,2013,Action
Gravity Falls: Legend of the Gnome Gemulets,3DS,2015,Action
Watashi no Relaxuma,DS,2007,Simulation
Phantom Kingdom Portable,PSP,2011,Role-Playing
Pac-Man World Rally,PSP,2006,Racing
Way of the Samurai 2 Portable,PSP,2009,Action
Heroes of Might and Magic V,PC,2006,Strategy
Mazes of Fate DS,DS,2008,Role-Playing
Code Geass: Hangyaku no Lelouch R2 - Banjou no Geass Gekijou,DS,2008,Misc
Hellboy: The Science of Evil,PSP,2008,Action
Virtua Tennis 4,PC,2011,Sports
Mortimer Beckett and the Secrets of Spooky Manor,Wii,2008,Puzzle
Farm Frenzy 3,PC,2009,Strategy
GRID,PC,N/A,Racing
Little Busters! Converted Edition,PSP,2010,Adventure
Unison: Rebels of Rhythm & Dance,PS2,2000,Misc
Ferrari Challenge Trofeo Pirelli,PS3,2008,Racing
WTF: Work Time Fun,PSP,2005,Puzzle
Tennis no Oji-Sama: DokiDoki Survival - Umibe no Secret,PS2,2007,Sports
Major League Baseball 2K12,PC,2012,Sports
B.L.U.E.: Legend of Water,PS,N/A,Adventure
Dark Half,SNES,1996,Role-Playing
System 3 presents Ferrari Challenge Trofeo Pirelli,DS,2008,Racing
Luxor: Pharaoh's Challenge,Wii,N/A,Puzzle
Nitroplus Blasterz: Heroines Infinite Duel,PS4,2015,Fighting
Imperial Glory,PC,2005,Strategy
Lionel Trains: On Track,DS,2006,Action
Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Gakkou-Hen,DS,2008,Simulation
Shukufuku no Campanella Portable,PSP,2010,Adventure
The Wolf Among Us,X360,2011,Adventure
Sonic PC Collection,PC,2009,Misc
Horses 3D,3DS,2012,Misc
Yourself Fitness,PS2,2005,Sports
Chaos;Head - Love Chu*Chu!,PSP,2011,Adventure
Lost Planet 3,PC,2013,Shooter
Paws & Claws: Regal Resort,DS,2010,Simulation
Hannspree Ten Kate Honda: SBK Superbike World Championship,PSP,2007,Racing
Star Trek: Shattered Universe,XB,2004,Simulation
12Riven: The Psi-Climinal of Integral,PS2,2008,Adventure
Battle Spirits: Digital Starter,DS,2010,Role-Playing
Rise of Nations,PC,2003,Strategy
Deadliest Warrior: Ancient Combat,X360,2012,Fighting
WarJetz,PS2,2001,Shooter
Breeding Stud 2,PS,1998,Sports
Banushi Life Game: Winner's Circle,DS,2007,Sports
Catwoman,GBA,2004,Action
Gakuen Hetalia Portable,PSP,2011,Adventure
Gitaroo Man Lives!,PSP,2006,Misc
Chibi Maruko-Chan DS: Maru-Chan no Machi,DS,2009,Puzzle
Capcom Fighting Evolution,XB,2005,Fighting
XCOM 2,PS4,2016,Strategy
Company of Heroes: Opposing Fronts,PC,2007,Strategy
Novastorm,PS,1995,Shooter
Shiren the Wanderer 4 - God's Eye and the Demon's Navel,PSP,2012,Role-Playing
PopCap Arcade Vol 1,X360,2007,Puzzle
Dead Ball Zone,PS,1998,Sports
NBA in the Zone 2000,N64,2000,Sports
Men of War: Vietnam,PC,2011,Strategy
NBA In The Zone '99,N64,1998,Sports
Winning Post World 2010,PS3,2010,Sports
Do-Konjou Shougakussei: Bon Bita - Hadaka no Choujou Ketsusen!! Bita vs. Dokuro Dei!,DS,2010,Action
SWAT: Target Liberty,PSP,2007,Shooter
OutRun 2006: Coast 2 Coast,PSP,2006,Racing
Haunted Casino,SAT,1996,Adventure
World Series Baseball,SAT,1994,Sports
Ou to Maou to 7-nin no Himegimitachi: Shin Ousama Monogatari,PSV,2012,Action
Aeon Flux,PS2,2005,Action
Chicken Blaster,DS,2009,Shooter
Summer Challenge: Athletics Tournament,PS3,2011,Sports
S.Y.K Renshouden Portable,PSP,2011,Adventure
Metal Max Returns,SNES,1995,Role-Playing
Shattered Union,XB,2005,Strategy
Off-Road Drive,PC,2011,Racing
Hanaoni: Yume no Tsudzuki,PSP,2012,Action
Mat Hoffman's Pro BMX 2,GC,2002,Sports
Unchained Blades,3DS,2011,Role-Playing
Harley-Davidson: Road Trip,Wii,2010,Racing
Gal*Gun,X360,2011,Shooter
GoGo's Crazy Bones,DS,2012,Action
MLB 2K12 / NBA 2K12 Combo Pack,X360,2012,Sports
Grand Theft Auto: Vice City,PC,2003,Action
NHL Hitz Pro,GC,N/A,Sports
Ookami Kakushi,PSP,2009,Action
Zen-Nippon GT Senshuken,SNES,1995,Racing
North American Hunting Extravaganza 2,Wii,2010,Sports
City Builder,Wii,2010,Misc
PD Ultraman Battle Collection 64,N64,1999,Strategy
Monaco Grand Prix,N64,1999,Racing
Worms Armageddon,N64,1999,Strategy
Rally Challenge 2000,N64,1999,Racing
Looney Tunes Duck Dodgers Starring: Daffy Duck,N64,2000,Platform
Superman: Countdown to Apokolips,GBA,2003,Platform
Deadly Arts,N64,1998,Fighting
Kikou Heidan J-Phoenix 2,PS2,2003,Action
Sengoku Musou 3 Z Special,PSP,2012,Action
Dragon's Lair 3D: Return to the Lair,GC,2002,Platform
Harukanaru Toki no Naka de 5,PSP,2011,Role-Playing
Meteos: Disney Magic,DS,2007,Puzzle
Worms 4: Mayhem,XB,2005,Strategy
Resident Evil: Operation Raccoon City,PC,2012,Action
Winning Post 7 2012,PSP,2012,Sports
Samurai Warriors 2: Empires,X360,2007,Action
Super Black Bass Fishing,DS,2005,Sports
Point Blank 2,PS,1998,Shooter
Who Wants to Be a Millionaire: 3rd Edition,DS,2010,Misc
Test Drive: Ferrari Legends,PS3,2012,Racing
Saru! Get You! Pipo Saru Senki,PSP,2009,Role-Playing
Infamous: First Light,PS4,2014,Action
J.League Pro Soccer Club o Tsukurou! 8 Euro Plus,PSP,2013,Sports
Imabikisou,PS3,2007,Adventure
Logic Machines,DS,2009,Puzzle
One Piece: Burning Blood,XOne,2016,Fighting
Hakuouki: Reimeiroku Portable,PSP,2011,Adventure
Sega Ages 2500 Series Vol. 33: Fantasy Zone Complete Collection,PS2,2008,Shooter
Antz Extreme Racing,PS2,2002,Racing
Motto TOEIC Test DS Training,DS,2008,Misc
Super Robot Gakuen,DS,2009,Adventure
Atelier Iris 3: Grand Phantasm (JP Sales),PS2,2006,Role-Playing
Terraria,XOne,2014,Action
Dolly Kanon Dokidoki Tokimeki Himitsu no Ongaku Katsudou Start Desu!!,3DS,2014,Adventure
Empire Earth III,PC,2007,Strategy
Mike Tyson Boxing,GBA,2002,Sports
Jojo's Fashion Show: Design in a Dash!,DS,2009,Simulation
The Legend of Heroes: Trails in the Sky First Chapter,PS3,2012,Role-Playing
Go Diego Go!: Safari Rescue,PS2,2008,Action
Deal or No Deal: Special Edition,DS,2010,Misc
Clannad,PS2,2006,Adventure
Nobunaga's Ambition: Sphere of Influence,PS4,2014,Strategy
Fisherman's Challenge,PS2,2003,Sports
Katekyoo Hitman Reborn! Battle Arena 2 - Spirits Burst,PSP,2009,Fighting
Akko ni Omakase! Brain Shock,DS,2006,Misc
Mission: Impossible - Operation Surma,GBA,2003,Platform
Guild Wars Trilogy,PC,2005,Role-Playing
Patrician IV,PC,2010,Strategy
Deadliest Warrior: Ancient Combat,PS3,2012,Fighting
King of Fighters: Maximum Impact Regulation A,PS2,2007,Fighting
Who Wants to be a Millionaire: 1st Edition,DS,2007,Misc
Star Ocean 5: Integrity and Faithlessness,PS3,2016,Role-Playing
Date A Live: Rine Utopia,PS3,2013,Adventure
CSI: Fatal Conspiracy,PC,2010,Adventure
Durarara!! 3way Standoff: Alley,PSP,2011,Adventure
Surf's Up,PS3,2007,Sports
Fritz Chess,PS3,2009,Strategy
The Da Vinci Code,XB,2006,Action
Famicom Mini: Clu Clu Land,GBA,2004,Puzzle
Astro Boy: The Video Game,PSP,2009,Action
Metal Slug XX,PSP,2009,Shooter
Sacred Blaze,PS2,2009,Strategy
Rollin' Rascals,DS,2009,Puzzle
Haneru no Tobira DS: Tanshuku Tetsudou no Yoru,DS,2007,Misc
Thoroughbred Breeder II Plus,PS,1995,Simulation
Pure Pinball,XB,2004,Misc
Hanaoni: Koisomeru Koku - Eikyuu no Shirushi,PSP,2011,Adventure
Zac to Ombra: Maboroshi no Yuuenchi,DS,2010,Adventure
Resident Evil: Revelations,PC,2013,Action
Daikaijuu Battle: Ultra Coliseum DX - Ultra Senshi Daishuuketsu,Wii,2010,Fighting
Shadow of the Colossus,PS3,2011,Action
Phantom Breaker,X360,2011,Fighting
Gummy Bears Mini Golf,Wii,2010,Sports
Brothers In Arms DS,DS,2007,Shooter
Valhalla Knights 2: Battle Stance,PSP,2009,Role-Playing
99 no Namida,DS,2008,Adventure
Clannad,PSP,2008,Adventure
Cyber Troopers Virtual-On Marz,PS2,2003,Fighting
Headhunter: Redemption,PS2,2004,Action
Ookami to Koushinryou: Boku to Horo no Ichinen,DS,2008,Adventure
Bomberman: Act Zero,X360,2006,Puzzle
Stuntman,GBA,2003,Racing
Time Travelers,3DS,2012,Adventure
Burnout Paradise: The Ultimate Box,X360,2009,Racing
The Chase: Felix Meets Felicity,DS,2009,Action
Stoked: Big Air Edition,X360,2009,Sports
Syndicate Wars,PS,1997,Strategy
Castlevania: Lords of Shadow 2,PC,2014,Action
Draglade (JP sales),DS,2007,Fighting
Herc's Adventures,PS,1997,Action
Tiger Woods PGA Tour Golf,GBA,2002,Sports
Twin Strike: Operation Thunder,Wii,2008,Shooter
BlazBlue: Chrono Phantasma Extend,PS3,2015,Action
All Points Bulletin,PC,2010,Role-Playing
Romance of the Three Kingdoms 13,PS3,2015,Action
The Movies,PC,2005,Simulation
SuperCar Challenge,PS3,2009,Racing
Dreamfall: The Longest Journey,XB,2006,Adventure
The Sims 4: Spa Day,PC,2015,Simulation
Tokimeki Mahjong Paradise: Koi no Tenpai Beat,SAT,1995,Misc
Yuki Yuna is a Hero: Memory of the Forest,PSV,2015,Action
JASF: Jane's Advanced Strike Fighters,PC,2011,Simulation
Kidou Gekidan Haro Ichiza Gundam Mahjong DS: Oyaji nimo Agarareta koto nai noni!,DS,2005,Misc
Blue Roses: Yousei to Aoi Hitomi no Senshitachi,PSP,2010,Adventure
Zatch Bell! Mamodo Fury,GC,2005,Fighting
Dora's Big Birthday Adventure,PS2,2010,Misc
PopStar Guitar,PS2,2008,Misc
Haikyu!! Cross Team Match!,3DS,2016,Adventure
NHL Blades of Steel 2000,PS,1999,Sports
Outlaw Volleyball Remixed,PS2,2004,Sports
The Adventures of Darwin,PS2,2006,Strategy
Scarface: The World is Yours,PC,2006,Action
Blood Bowl,PC,2009,Sports
FIFA World Cup Germany 2006,DS,2006,Sports
Supreme Commander: Forged Alliance,PC,2007,Strategy
Klonoa Heroes: Densetsu no Star Medal,GBA,2002,Role-Playing
Hyperdimension Neptunia Victory II,PS4,2015,Role-Playing
Pajama Sam: You are What You Eat From Your Head to Your Feet,PS,2001,Adventure
Sid Meier's Railroads!,PC,2006,Simulation
Jig-A-Pix: Pets,DS,2009,Puzzle
Brothers: A Tale of Two Sons,XOne,2015,Adventure
Warhammer: Dark Omen,PS,1998,Strategy
Mobile Suit Gundam: Mokuba no Kiseki,PSP,2012,Action
Denki Blocks!,GBA,2001,Puzzle
A Ressha de Ikou DS,DS,2009,Simulation
Harukanaru Toki no Naka de 4: Aizouban,PSP,2010,Role-Playing
Tsurugi no Machi no Ihoujin: Kuro no Kyuuden,PSV,2015,Role-Playing
Colin McRae Rally 3,XB,2002,Racing
Ballistic,PS,1999,Puzzle
Paddington: Adventures in London,3DS,2015,Puzzle
Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,PSV,2016,Misc
Caesar IV,PC,2006,Strategy
Sega Rally 2006,PS2,N/A,Racing
Song of the Deep,XOne,2016,Action
I'm A Celebrity: Get Me Out of Here!,DS,2009,Misc
Gundam Battle Online,DC,2001,Action
Harry Potter and the Order of the Phoenix,PC,2007,Action
Shonen Jump's One Piece: Grand Adventure,GC,2006,Fighting
Holly Hobbie & Friends,DS,2007,Misc
Kevin Van Dam: Big Bass Challenge,Wii,2010,Sports
Stolen,PS2,2005,Action
Monster High: New Ghoul in School,X360,2015,Action
Glacier2,Wii,2009,Racing
Rugby Challenge 3,PS4,2016,Sports
Memories Off 6: T-Wave,PS2,2008,Adventure
Superstars V8 Racing,PS3,2009,Racing
Halo: Combat Evolved,PC,2003,Shooter
Hatsune Miku: Project Diva X,PS4,2016,Misc
Bullet Girls 2,PSV,2016,Action
